SalesChannel,AgentCategory,Product,Premium_from,Premium_to,Commission
First Channel,Cat1,Product1,1000,5000,10
First Channel,Cat1,Product1,5000,15000,12
First Channel,Cat1,Product1,15000,30000,14
First Channel,Cat1,Product2,1000,20000,20
First Channel,Cat1,Product2,20000,30000,25
First Channel,Cat1,Product3,1000,15000,5
First Channel,Cat1,Product3,15000,30000,8
First Channel,Cat2,Product1,1000,5000,12
First Channel,Cat2,Product1,5000,15000,14
First Channel,Cat2,Product1,15000,30000,17
First Channel,Cat2,Product2,1000,20000,24
First Channel,Cat2,Product2,20000,30000,30
First Channel,Cat2,Product3,1000,15000,6
First Channel,Cat2,Product3,15000,30000,10
Second Channel,Cat1,Product1,1000,30000,7
Second Channel,Cat1,Product2,1000,30000,7
Second Channel,Cat1,Product3,1000,30000,7
Second Channel,Cat2,Product1,1000,30000,10
Second Channel,Cat2,Product2,1000,30000,10
Second Channel,Cat2,Product3,1000,30000,10
Third Channel,Cat1,Product1,1000,30000,2
Third Channel,Cat1,Product2,1000,20000,4
Third Channel,Cat1,Product2,20000,30000,6
Third Channel,Cat1,Product3,1000,15000,4
Third Channel,Cat1,Product3,15000,30000,6
Third Channel,Cat2,Product1,1000,30000,3
Third Channel,Cat2,Product2,1000,20000,5
Third Channel,Cat2,Product2,20000,30000,7
Third Channel,Cat2,Product3,1000,15000,5
Third Channel,Cat2,Product3,15000,30000,7
