Dog_ID,Experimenter,Age,Age_group,Sex,Trial,Sound_ID,Sound_Category,Reaction_time,React
Dog013,Exp1,5,1,1,5,negSTIM1,2,500,1
Dog028,Exp1,3,1,2,3,neuSTIM2,3,500,1
Dog030,Exp2,14.7,2,2,4,posSTIM2,1,700,1
Dog028,Exp1,3,1,2,4,negSTIM1,2,800,1
Dog018,Exp1,12,2,1,4,posSTIM1,1,900,1
Dog004,Exp2,10,2,2,6,negSTIM1,2,1100,1
Dog035,Exp1,2.2,1,2,2,neuSTIM1,3,1100,1
Dog030,Exp2,14.7,2,2,6,negSTIM2,2,1200,1
Dog034,Exp1,3.9,1,1,2,neuSTIM2,3,1200,1
Dog020,Exp1,12,2,1,4,posSTIM2,1,1500,1
Dog021,Exp2,10,2,2,1,neuSTIM2,3,1500,1
Dog021,Exp2,10,2,2,4,posSTIM1,1,1500,1
Dog026,Exp1,12.4,2,2,2,neuSTIM2,3,1600,1
Dog022,Exp1,12,2,1,4,posSTIM2,1,1800,1
Dog022,Exp1,12,2,1,6,neuSTIM1,3,1900,1
Dog037,Exp1,11,2,2,5,negSTIM2,2,1900,1
Dog034,Exp1,3.9,1,1,1,posSTIM2,1,2000,1
Dog003,Exp3,11,2,2,1,neuSTIM2,3,2100,1
Dog003,Exp3,11,2,2,5,neuSTIM1,3,2100,1
Dog004,Exp2,10,2,2,5,neuSTIM2,3,2200,1
Dog036,Exp1,1.1,1,2,4,posSTIM1,1,2300,1
Dog036,Exp1,1.1,1,2,3,posSTIM2,1,2400,1
Dog002,Exp1+2,5,1,2,4,negSTIM2,2,2500,1
Dog018,Exp1,12,2,1,6,negSTIM1,2,2600,1
Dog034,Exp1,3.9,1,1,4,negSTIM1,2,2600,1
Dog020,Exp1,12,2,1,5,neuSTIM2,3,2700,1
Dog004,Exp2,10,2,2,4,posSTIM1,1,2800,1
Dog037,Exp1,11,2,2,6,posSTIM2,1,2800,1
Dog020,Exp1,12,2,1,1,negSTIM1,2,3100,1
Dog021,Exp2,10,2,2,3,posSTIM2,1,3100,1
Dog029,Exp1,12.5,2,1,2,neuSTIM2,3,3300,1
Dog012,Exp1,11,2,2,2,neuSTIM2,3,3500,1
Dog002,Exp1+2,5,1,2,2,negSTIM1,2,3600,1
Dog007,Exp2,4,1,2,1,posSTIM1,1,3700,1
Dog008,Exp1,12,2,2,4,negSTIM1,2,3700,1
Dog006,Exp2,3,1,2,5,negSTIM2,2,3800,1
Dog023,Exp2,14,2,2,1,negSTIM2,2,3800,1
Dog027,Exp1,10.6,2,2,4,neuSTIM2,3,3800,1
Dog010,Exp1+2,3,1,1,4,posSTIM2,1,3900,1
Dog037,Exp1,11,2,2,2,neuSTIM2,3,3900,1
Dog002,Exp1+2,5,1,2,1,posSTIM2,1,4100,1
Dog025,Exp1,13,2,1,2,posSTIM2,1,4200,1
Dog026,Exp1,12.4,2,2,1,negSTIM2,2,4200,1
Dog026,Exp1,12.4,2,2,5,neuSTIM1,3,4200,1
Dog029,Exp1,12.5,2,1,1,posSTIM1,1,4300,1
Dog021,Exp2,10,2,2,2,negSTIM1,2,4400,1
Dog013,Exp1,5,1,1,4,neuSTIM2,3,4800,1
Dog034,Exp1,3.9,1,1,5,posSTIM1,1,4800,1
Dog010,Exp1+2,3,1,1,6,negSTIM1,2,1200,1
Dog013,Exp1,5,1,1,2,posSTIM2,1,5200,1
Dog028,Exp1,3,1,2,2,negSTIM2,2,5200,1
Dog035,Exp1,2.2,1,2,1,negSTIM1,2,5200,1
Dog006,Exp2,3,1,2,4,posSTIM1,1,5300,1
Dog020,Exp1,12,2,1,2,posSTIM1,1,5300,1
Dog010,Exp1+2,3,1,1,2,posSTIM1,1,5400,1
Dog027,Exp1,10.6,2,2,5,posSTIM1,1,5400,1
Dog022,Exp1,12,2,1,2,posSTIM1,1,5500,1
Dog029,Exp1,12.5,2,1,4,negSTIM2,2,5500,1
Dog039,Exp1,4,1,2,5,neuSTIM2,3,5500,1
Dog010,Exp1+2,3,1,1,3,neuSTIM2,3,5600,1
Dog016,Exp1,1,1,1,6,posSTIM2,1,5600,1
Dog017,Exp1,10,2,2,5,neuSTIM2,3,5600,1
Dog019,Exp3,10,2,1,1,neuSTIM1,3,5600,1
Dog033,Exp1,2.5,1,2,3,posSTIM1,1,5600,1
Dog020,Exp1,12,2,1,3,neuSTIM1,3,5700,1
Dog005,Exp2,2.5,1,2,3,negSTIM1,2,5800,1
Dog036,Exp1,1.1,1,2,5,negSTIM2,2,5800,1
Dog008,Exp1,12,2,2,5,posSTIM2,1,5900,1
Dog017,Exp1,10,2,2,4,negSTIM2,2,5900,1
Dog036,Exp1,1.1,1,2,1,neuSTIM1,3,5900,1
Dog036,Exp1,1.1,1,2,6,neuSTIM2,3,5900,1
Dog002,Exp1+2,5,1,2,3,neuSTIM1,3,6000,1
Dog007,Exp2,4,1,2,6,posSTIM2,1,6000,1
Dog019,Exp1,10,2,1,4,posSTIM2,1,6000,1
Dog030,Exp2,14.7,2,2,3,neuSTIM2,3,6100,1
Dog037,Exp1,11,2,2,1,posSTIM1,1,6100,1
Dog012,Exp1,11,2,2,4,neuSTIM1,3,6200,1
Dog024,Exp1,2,1,2,3,neuSTIM1,3,6200,1
Dog025,Exp1,13,2,1,6,neuSTIM1,3,6300,1
Dog011,Exp1+2,3,1,1,6,neuSTIM2,3,6400,1
Dog007,Exp2,4,1,2,2,negSTIM2,2,6500,1
Dog013,Exp1,5,1,1,6,posSTIM1,1,6700,1
Dog014,Exp1,3,1,1,4,neuSTIM2,3,6700,1
Dog025,Exp1,13,2,1,1,neuSTIM2,3,6800,1
Dog026,Exp1,12.4,2,2,3,posSTIM1,1,6800,1
Dog007,Exp2,4,1,2,5,negSTIM1,2,1900,1
Dog010,Exp1+2,3,1,1,5,neuSTIM1,3,6900,1
Dog020,Exp1,12,2,1,6,negSTIM2,2,7000,1
Dog025,Exp1,13,2,1,5,negSTIM2,2,7000,1
Dog019,Exp1,10,2,1,2,posSTIM1,1,7100,1
Dog032,Exp1,3.6,1,2,6,neuSTIM2,3,7100,1
Dog011,Exp1+2,3,1,1,1,negSTIM1,2,1200,1
Dog005,Exp2,2.5,1,2,6,neuSTIM2,3,7300,1
Dog018,Exp1,12,2,1,3,negSTIM2,2,300,1
Dog029,Exp1,12.5,2,1,3,negSTIM1,2,7300,1
Dog035,Exp1,2.2,1,2,3,posSTIM2,1,7300,1
Dog010,Exp1+2,3,1,1,1,negSTIM2,2,7400,1
Dog014,Exp1,3,1,1,2,negSTIM1,2,7500,1
Dog016,Exp1,1,1,1,2,negSTIM1,2,7600,1
Dog011,Exp1+2,3,1,1,2,neuSTIM1,3,7700,1
Dog013,Exp1,5,1,1,3,neuSTIM1,3,7700,1
Dog040,Exp1,4.3,1,2,1,negSTIM1,2,7700,1
Dog039,Exp1,4,1,2,4,negSTIM2,2,7900,1
Dog003,Exp3,11,2,2,2,posSTIM2,1,8000,1
Dog003,Exp3,11,2,2,6,posSTIM1,1,8000,1
Dog015,Exp1,12,2,2,5,negSTIM1,2,2100,1
Dog033,Exp1,2.5,1,2,2,negSTIM1,2,2100,1
Dog012,Exp1,11,2,2,1,posSTIM1,1,8200,1
Dog027,Exp1,10.6,2,2,6,negSTIM1,2,8200,1
Dog007,Exp2,4,1,2,4,neuSTIM2,3,8300,1
Dog035,Exp1,2.2,1,2,5,posSTIM1,1,8300,1
Dog039,Exp1,4,1,2,3,posSTIM2,1,8300,1
Dog025,Exp1,13,2,1,4,posSTIM1,1,8400,1
Dog032,Exp1,3.6,1,2,4,negSTIM2,2,8400,1
Dog026,Exp1,12.4,2,2,4,negSTIM1,2,8500,1
Dog032,Exp1,3.6,1,2,3,negSTIM1,2,2600,1
Dog009,Exp1+2,2,1,2,1,posSTIM2,1,8800,1
Dog011,Exp1+2,3,1,1,5,posSTIM2,1,8800,1
Dog022,Exp1,12,2,1,3,negSTIM2,2,2800,1
Dog023,Exp2,14,2,2,6,negSTIM1,2,2800,1
Dog033,Exp1,2.5,1,2,4,neuSTIM1,3,8800,1
Dog009,Exp1+2,2,1,2,4,neuSTIM1,3,8900,1
Dog036,Exp1,1.1,1,2,2,negSTIM1,2,8900,1
Dog004,Exp2,10,2,2,3,posSTIM2,1,9100,1
Dog006,Exp2,3,1,2,3,neuSTIM2,3,9100,1
Dog015,Exp1,12,2,2,6,posSTIM2,1,9100,1
Dog029,Exp1,12.5,2,1,5,posSTIM2,1,9100,1
Dog024,Exp1,2,1,2,2,posSTIM1,1,9200,1
Dog016,Exp1,1,1,1,4,neuSTIM1,3,9300,1
Dog022,Exp1,12,2,1,1,neuSTIM2,3,9300,1
Dog038,Exp1,2.3,1,2,4,negSTIM1,2,9300,1
Dog003,Exp3,11,2,2,3,negSTIM2,2,9500,1
Dog027,Exp1,10.6,2,2,1,posSTIM2,1,9500,1
Dog032,Exp1,3.6,1,2,1,neuSTIM1,3,9500,1
Dog019,Exp1,10,2,1,5,neuSTIM1,3,9600,1
Dog024,Exp1,2,1,2,5,negSTIM1,2,9600,1
Dog040,Exp1,4.3,1,2,6,posSTIM2,1,9600,1
Dog004,Exp2,10,2,2,2,neuSTIM1,3,9700,1
Dog006,Exp2,3,1,2,2,posSTIM2,1,9700,1
Dog032,Exp1,3.6,1,2,5,posSTIM1,1,9800,1
Dog027,Exp1,10.6,2,2,3,negSTIM2,2,9900,1
Dog016,Exp1,1,1,1,5,negSTIM2,2,1000,1
Dog032,Exp1,3.6,1,2,2,posSTIM2,1,10100,1
Dog001,Exp1,3,1,2,4,posSTIM2,1,10200,1
Dog003,Exp3,11,2,2,4,negSTIM1,2,1000,1
Dog023,Exp2,14,2,2,2,neuSTIM2,3,10200,1
Dog038,Exp1,2.3,1,2,3,neuSTIM1,3,10500,1
Dog017,Exp1,10,2,2,2,neuSTIM1,3,10600,1
Dog009,Exp1+2,2,1,2,3,negSTIM1,2,10700,1
Dog009,Exp1+2,2,1,2,6,negSTIM2,2,10700,1
Dog040,Exp1,4.3,1,2,5,neuSTIM2,3,10700,1
Dog021,Exp2,10,2,2,5,neuSTIM1,3,10800,1
Dog025,Exp1,13,2,1,3,negSTIM1,2,11100,1
Dog038,Exp1,2.3,1,2,6,neuSTIM2,3,11100,1
Dog009,Exp1+2,2,1,2,2,neuSTIM2,3,11200,1
Dog009,Exp1+2,2,1,2,5,posSTIM1,1,11200,1
Dog038,Exp1,2.3,1,2,5,posSTIM1,1,11300,1
Dog016,Exp1,1,1,1,3,neuSTIM2,3,11400,1
Dog040,Exp1,4.3,1,2,4,negSTIM2,2,11400,1
Dog014,Exp1,3,1,1,5,posSTIM1,1,11500,1
Dog024,Exp1,2,1,2,1,negSTIM2,2,11500,1
Dog007,Exp2,4,1,2,3,neuSTIM1,3,12100,1
Dog028,Exp1,3,1,2,1,posSTIM2,1,12100,1
Dog040,Exp1,4.3,1,2,3,neuSTIM1,3,12100,1
Dog017,Exp1,10,2,2,1,posSTIM2,1,12400,1
Dog014,Exp1,3,1,1,6,negSTIM2,2,1250,1
Dog031,Exp1,11,2,2,4,posSTIM1,1,12700,1
Dog011,Exp1+2,3,1,1,3,posSTIM1,1,12800,1
Dog013,Exp1,5,1,1,1,negSTIM2,2,12900,1
Dog004,Exp2,10,2,2,1,negSTIM2,2,13000,1
Dog005,Exp2,2.5,1,2,4,posSTIM2,1,13000,1
Dog031,Exp1,11,2,2,3,negSTIM2,2,1200,1
Dog038,Exp1,2.3,1,2,1,posSTIM2,1,13300,1
Dog024,Exp1,2,1,2,6,posSTIM2,1,13400,1
Dog015,Exp1,12,2,2,2,negSTIM2,2,1500,1
Dog005,Exp2,2.5,1,2,1,neuSTIM1,3,13900,1
Dog023,Exp2,14,2,2,3,posSTIM2,1,13900,1
Dog029,Exp1,12.5,2,1,6,neuSTIM1,3,14100,1
Dog014,Exp1,3,1,1,3,posSTIM2,1,14300,1
Dog005,Exp2,2.5,1,2,2,posSTIM1,1,14600,1
Dog033,Exp1,2.5,1,2,5,posSTIM2,1,14700,1
Dog035,Exp1,2.2,1,2,4,negSTIM2,2,1500,1
Dog001,Exp1,3,1,2,6,neuSTIM2,3,15300,1
Dog017,Exp1,10,2,2,3,negSTIM1,2,1400,1
Dog039,Exp1,4,1,2,2,neuSTIM1,3,15400,1
Dog018,Exp1,12,2,1,5,neuSTIM2,3,15600,1
Dog040,Exp1,4.3,1,2,2,posSTIM1,1,16000,1
Dog039,Exp1,4,1,2,1,negSTIM1,2,1300,1
Dog034,Exp1,3.9,1,1,3,negSTIM2,2,1600,1
Dog027,Exp1,10.6,2,2,2,neuSTIM1,3,17100,1
Dog008,Exp1,12,2,2,6,neuSTIM1,3,17300,1
Dog015,Exp1,12,2,2,3,neuSTIM2,3,17600,1
Dog001,Exp1,3,1,2,2,posSTIM1,1,17900,1
Dog008,Exp1,12,2,2,3,posSTIM1,1,18400,1
Dog001,Exp1,3,1,2,1,negSTIM2,2,1700,1
Dog023,Exp2,14,2,2,4,neuSTIM1,3,19400,1
Dog024,Exp1,2,1,2,4,neuSTIM2,3,20900,1
Dog008,Exp1,12,2,2,1,neuSTIM2,3,21100,1
Dog018,Exp1,12,2,1,1,neuSTIM1,3,21600,1
Dog011,Exp1+2,3,1,1,4,negSTIM2,2,2220,1
Dog023,Exp2,14,2,2,5,posSTIM1,1,22800,1
Dog038,Exp1,2.3,1,2,2,negSTIM2,2,2300,1
Dog033,Exp1,2.5,1,2,1,neuSTIM2,3,24200,1
Dog016,Exp1,1,1,1,1,posSTIM1,1,25300,1
Dog008,Exp1,12,2,2,2,negSTIM2,2,280,1
Dog014,Exp1,3,1,1,1,neuSTIM1,3,29000,1
Dog015,Exp1,12,2,2,1,posSTIM1,1,32800,1
Dog001,Exp1,3,1,2,5,negSTIM1,2,340,1
Dog018,Exp1,12,2,1,2,posSTIM2,1,35200,1
Dog005,Exp2,2.5,1,2,5,negSTIM2,2,3600,1
Dog019,Exp1,10,2,1,6,negSTIM2,2,3700,1
Dog033,Exp1,2.5,1,2,6,negSTIM2,2,390,1
Dog031,Exp1,11,2,2,2,neuSTIM2,3,46800,1
Dog031,Exp1,11,2,2,1,posSTIM2,1,51600,1
Dog001,Exp1,3,1,2,3,neuSTIM1,3,51900,1
Dog031,Exp1,11,2,2,5,neuSTIM1,3,60000,1
Dog031,Exp1,11,2,2,6,negSTIM1,2,6000,1
